tenant_code,store_name,plan_year,plan_month,shift_date,staff_name,employment_type,work_location,start_time,end_time,break_minutes,notes
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-19,秋元梢,MONTHLY,渋谷,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-19,武根太⼀,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-19,吉⽥瑛⾥,HOURLY,〜,18:00,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-20,秋元梢,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-20,武根太⼀,MONTHLY,渋谷,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-20,佐々美⾳,HOURLY,〜,17:00,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-20,吉⽥瑛⾥,HOURLY,〜,16:00,23:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-21,秋元梢,MONTHLY,渋谷,9:00,16:00,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-21,武根太⼀,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-21,佐々美⾳,HOURLY,〜,11:00,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-21,吉⽥瑛⾥,HOURLY,〜,9:00,20:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-22,秋元梢,MONTHLY,〜,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-22,武根太⼀,MONTHLY,渋谷,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-23,佐々美⾳,HOURLY,〜,17:30,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-23,内藤加奈⼦,HOURLY,〜,9:00,17:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-23,吉⽥瑛⾥,HOURLY,渋谷,17:00,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-24,秋元梢,MONTHLY,渋谷,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-24,武根太⼀,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-24,吉⽥瑛⾥,HOURLY,〜,18:00,23:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-25,秋元梢,MONTHLY,渋谷,17:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-25,武根太⼀,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-25,内藤加奈⼦,HOURLY,〜,9:00,17:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-25,吉⽥瑛⾥,HOURLY,〜,10:00,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-26,秋元梢,MONTHLY,渋谷,17:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-26,武根太⼀,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-26,内藤加奈⼦,HOURLY,〜,9:00,17:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-26,吉⽥瑛⾥,HOURLY,〜,18:00,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-27,秋元梢,MONTHLY,〜,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-27,武根太⼀,MONTHLY,渋谷,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-27,佐々美⾳,HOURLY,〜,12:00,23:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-27,吉⽥瑛⾥,HOURLY,〜,17:00,20:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-28,秋元梢,MONTHLY,渋谷,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-28,武根太⼀,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-28,佐々美⾳,HOURLY,祐天寺,9:00,22:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-28,吉⽥瑛⾥,HOURLY,〜,17:00,20:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-29,秋元梢,MONTHLY,渋谷,17:00,23:00,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-29,内藤加奈⼦,HOURLY,〜,9:00,17:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-29,吉⽥瑛⾥,HOURLY,〜,9:00,20:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-30,秋元梢,MONTHLY,渋谷,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-30,武根太⼀,MONTHLY,〜,9:00,15:00,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-30,吉⽥瑛⾥,HOURLY,〜,9:00,20:30,0,
STAND_BANH_MI,SHIBUYA,2026,1,2026-01-03,秋元梢,MONTHLY,渋谷,9:00,21:00,60,
STAND_BANH_MI,SHIBUYA,2026,1,2026-01-04,秋元梢,MONTHLY,〜,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2026,1,2026-01-04,武根太⼀,MONTHLY,渋谷,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2026,1,2026-01-05,秋元梢,MONTHLY,渋谷,17:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2026,1,2026-01-05,武根太⼀,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,SHIBUYA,2026,1,2026-01-05,内藤加奈⼦,HOURLY,〜,9:00,17:00,0,
STAND_BANH_MI,SHIBUYA,2026,1,2026-01-05,吉⽥瑛⾥,HOURLY,〜,10:00,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-01,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-01,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-02,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-02,佐々美⾳,HOURLY,〜,17:30,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-03,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-03,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-04,加藤智津⼦,HOURLY,〜,9:00,23:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-05,ケサブ,MONTHLY,〜,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-05,佐々美⾳,HOURLY,祐天寺,19:00,22:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-06,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-06,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-07,ケサブ,MONTHLY,〜,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-08,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-08,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-09,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-09,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-10,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-10,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-10,佐々美⾳,HOURLY,〜,17:00,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-11,加藤智津⼦,HOURLY,〜,9:00,23:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-11,佐々美⾳,HOURLY,〜,15:00,20:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-12,ケサブ,MONTHLY,〜,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-13,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-13,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-13,佐々美⾳,HOURLY,祐天寺,17:00,22:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-14,ケサブ,MONTHLY,〜,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-14,佐々美⾳,HOURLY,〜,12:00,23:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-15,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-15,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-16,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-16,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-17,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-17,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-17,佐々美⾳,HOURLY,〜,17:00,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-18,加藤智津⼦,HOURLY,〜,9:00,23:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-18,佐々美⾳,HOURLY,〜,17:00,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-19,ケサブ,MONTHLY,〜,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-20,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-20,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-20,佐々美⾳,HOURLY,〜,17:00,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-21,ケサブ,MONTHLY,〜,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-21,佐々美⾳,HOURLY,〜,11:00,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-22,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-22,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-23,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-23,佐々美⾳,HOURLY,〜,17:30,23:30,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-24,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-24,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-25,加藤智津⼦,HOURLY,〜,9:00,23:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-26,ケサブ,MONTHLY,〜,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-27,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-27,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-27,佐々美⾳,HOURLY,〜,12:00,23:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-28,ケサブ,MONTHLY,〜,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-28,佐々美⾳,HOURLY,祐天寺,9:00,22:00,0,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-29,ケサブ,MONTHLY,〜,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2025,12,2025-12-30,ケサブ,MONTHLY,〜,9:00,23:30,60,
STAND_BANH_MI,SHIBUYA,2026,1,2026-01-03,ケサブ,MONTHLY,〜,9:00,21:00,60,
STAND_BANH_MI,SHIBUYA,2026,1,2026-01-04,ケサブ,MONTHLY,〜,17:30,23:30,60,
STAND_BANH_MI,SHIBUYA,2026,1,2026-01-04,加藤智津⼦,HOURLY,〜,9:00,18:00,0,
STAND_BANH_MI,SHIBUYA,2026,1,2026-01-05,ケサブ,MONTHLY,〜,9:30,23:30,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-01,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-01,五⼗嵐ティン,HOURLY,〜,9:00,13:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-02,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-02,五⼗嵐ティン,HOURLY,〜,9:00,13:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-02,佐々美⾳,HOURLY,〜,17:30,23:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-03,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-03,相模純平,HOURLY,〜,9:00,15:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-04,佐伯結⾹,HOURLY,学大,9:00,22:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-05,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-05,佐々美⾳,HOURLY,祐天寺,19:00,22:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-06,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-07,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-07,佐伯結⾹,HOURLY,祐天寺,9:00,22:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-08,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-08,五⼗嵐ティン,HOURLY,〜,9:00,13:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-10,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-10,五⼗嵐ティン,HOURLY,〜,9:00,13:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-10,佐々美⾳,HOURLY,〜,17:00,23:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-11,佐伯結⾹,HOURLY,学大,9:00,22:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-11,佐々美⾳,HOURLY,〜,15:00,20:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-12,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-12,五⼗嵐ティン,HOURLY,〜,9:00,13:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-13,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-13,佐々美⾳,HOURLY,祐天寺,17:00,22:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-14,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-14,佐伯結⾹,HOURLY,祐天寺,9:00,22:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-14,佐々美⾳,HOURLY,〜,12:00,23:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-15,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-15,五⼗嵐ティン,HOURLY,〜,9:00,13:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-17,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-17,五⼗嵐ティン,HOURLY,〜,9:00,13:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-17,佐々美⾳,HOURLY,〜,17:00,23:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-18,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-18,佐伯結⾹,HOURLY,祐天寺,9:00,22:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-18,佐々美⾳,HOURLY,〜,17:00,23:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-19,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-19,五⼗嵐ティン,HOURLY,〜,9:00,13:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-20,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-20,佐々美⾳,HOURLY,〜,17:00,23:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-20,本村めい,HOURLY,祐天寺,16:00,23:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-21,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-21,佐伯結⾹,HOURLY,祐天寺,9:00,22:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-21,佐々美⾳,HOURLY,〜,11:00,23:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-21,本村めい,HOURLY,〜,11:00,23:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-22,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-22,五⼗嵐ティン,HOURLY,〜,9:00,13:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-23,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-23,五⼗嵐ティン,HOURLY,〜,9:00,13:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-23,佐々美⾳,HOURLY,〜,17:30,23:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-24,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-24,五⼗嵐ティン,HOURLY,〜,9:00,13:30,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-25,佐伯結⾹,HOURLY,学大,9:00,22:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-27,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-27,佐伯結⾹,HOURLY,祐天寺,9:00,22:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-27,佐々美⾳,HOURLY,〜,12:00,23:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-27,本村めい,HOURLY,〜,16:00,23:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-28,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-28,佐々美⾳,HOURLY,祐天寺,9:00,22:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-28,本村めい,HOURLY,〜,11:00,23:00,0,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-29,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2025,12,2025-12-29,五⼗嵐ティン,HOURLY,〜,9:00,13:30,0,
STAND_BANH_MI,Stand Bo Bun,2026,1,2026-01-04,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2026,1,2026-01-05,吉原将郎,MONTHLY,〜,9:00,23:00,60,
STAND_BANH_MI,Stand Bo Bun,2026,1,2026-01-06,吉原将郎,MONTHLY,〜,9:00,23:00,60,
